Date,Close/Last,Volume,Open,High,Low
03/13/2020,$54.43,48805060,$48.26,$55.00,$47.74
03/12/2020,$45.54,50661750,$47.99,$50.091,$45.37
03/11/2020,$51.66,38573960,$52.39,$53.54,$51.01
03/10/2020,$53.98,36568950,$52.76,$54.00,$50.43
03/09/2020,$50.85,56196980,$51.92,$52.71,$50.00
03/06/2020,$55.77,36259160,$55.18,$56.01,$54.54
03/05/2020,$56.96,29099160,$57.06,$58.66,$56.61
03/04/2020,$58.68,29223070,$57.01,$58.71,$56.16
03/03/2020,$55.97,49740280,$58.03,$59.02,$55.40
03/02/2020,$58.18,43140300,$55.79,$58.22,$54.52
02/28/2020,$55.52,60728000,$54.30,$56.38,$53.60
02/27/2020,$55.83,42226860,$57.93,$58.51,$55.80
02/26/2020,$59.65,26217740,$60.11,$60.82,$59.27
02/25/2020,$59.73,34495730,$61.99,$62.28,$59.46
02/24/2020,$61.76,26903120,$61.614,$62.77,$61.32
02/21/2020,$64.34,20780470,$65.18,$65.25,$64.04
02/20/2020,$65.45,26452590,$67.04,$67.29,$64.56
02/19/2020,$67.11,13551200,$66.39,$67.20,$66.18
02/18/2020,$66.14,12766570,$66.66,$66.69,$65.88
02/14/2020,$67.27,13405450,$67.52,$67.865,$66.82
02/13/2020,$67.44,11602730,$66.99,$67.65,$66.739
02/12/2020,$67.46,15586600,$67.60,$68.09,$67.31
02/11/2020,$67.41,17975620,$66.83,$67.71,$66.57
02/10/2020,$66.39,22299290,$65.56,$66.40,$65.44
02/07/2020,$66.02,18134650,$66.86,$67.30,$66.01
02/06/2020,$67.09,17408040,$67.30,$67.40,$66.77
02/05/2020,$67.34,23401420,$66.69,$67.60,$66.13
02/04/2020,$65.46,20970750,$65.77,$66.06,$64.92
02/03/2020,$64.42,16654560,$64.455,$65.04,$64.30
01/31/2020,$63.93,25268430,$65.80,$65.98,$63.67
01/30/2020,$66.47,18522360,$65.64,$66.50,$64.93
01/29/2020,$66.33,18076690,$67.63,$68.06,$66.17
01/28/2020,$67.31,30915390,$66.50,$67.58,$65.94
01/27/2020,$65.69,30764000,$66.72,$67.42,$65.60
01/24/2020,$68.47,84711040,$66.57,$69.29,$66.46
01/23/2020,$63.32,42778740,$62.86,$63.705,$62.81
01/22/2020,$62.73,29475120,$61.04,$62.85,$60.97
01/21/2020,$60.55,28358470,$59.81,$61.25,$59.79
01/17/2020,$59.60,21803450,$59.98,$60.00,$59.2403
01/16/2020,$59.66,21365530,$59.26,$59.84,$59.07
01/15/2020,$58.94,18498800,$59.30,$59.65,$58.75
01/14/2020,$59.43,17092450,$59.49,$59.74,$59.185
01/13/2020,$59.59,16455830,$59.17,$59.775,$59.08
01/10/2020,$58.94,15201930,$59.57,$60.075,$58.87
01/09/2020,$59.30,18818490,$59.05,$59.51,$58.83
01/08/2020,$58.97,23138270,$58.89,$59.32,$58.52
01/07/2020,$58.93,21960520,$59.78,$59.80,$58.89
01/06/2020,$59.93,17759140,$59.59,$60.195,$59.33
01/03/2020,$60.10,15298580,$59.81,$60.70,$59.81
01/02/2020,$60.84,17713400,$60.24,$60.97,$60.22
12/31/2019,$59.85,14435830,$59.62,$59.93,$59.36
12/30/2019,$59.62,12751110,$59.99,$60.05,$59.38
12/27/2019,$60.08,14086150,$59.91,$60.48,$59.90
12/26/2019,$59.82,11486640,$59.41,$59.85,$59.35
12/24/2019,$59.41,6313179,$59.25,$59.48,$59.16
12/23/2019,$59.23,23593190,$59.06,$59.78,$59.04
12/20/2019,$58.95,49970820,$58.32,$59.05,$57.89
12/19/2019,$57.96,18869000,$57.17,$57.99,$56.965
12/18/2019,$57.17,28273060,$57.39,$57.455,$56.94
12/17/2019,$57.30,21656380,$58.00,$58.10,$57.13
12/16/2019,$57.70,19135290,$58.21,$58.57,$57.65
12/13/2019,$57.79,22795850,$57.55,$58.34,$57.38
12/12/2019,$57.55,27896160,$56.75,$58.05,$56.61
12/11/2019,$57.07,20051870,$56.91,$57.17,$56.58
12/10/2019,$56.59,16157980,$56.71,$56.83,$56.44
12/09/2019,$56.53,14467820,$56.54,$56.96,$56.50
12/06/2019,$56.81,16477410,$56.66,$56.99,$56.42
12/05/2019,$56.08,17675580,$56.41,$56.41,$55.76
12/04/2019,$56.02,18882730,$56.66,$56.66,$55.86
12/03/2019,$56.07,26613650,$56.86,$56.86,$55.75
12/02/2019,$57.66,19166770,$58.55,$58.69,$57.47
11/29/2019,$58.05,9481129,$58.15,$58.295,$57.79
11/27/2019,$58.51,18185510,$58.53,$58.59,$57.905
11/26/2019,$58.90,22381500,$58.95,$59.13,$58.45
11/25/2019,$58.81,15012420,$58.00,$58.84,$58.00
11/22/2019,$57.61,15690160,$58.34,$58.65,$57.49
11/21/2019,$58.22,16139030,$57.49,$58.30,$57.41
11/20/2019,$57.90,18559090,$58.26,$58.36,$57.3664
11/19/2019,$58.35,17062830,$58.48,$58.65,$57.75
11/18/2019,$58.25,16101280,$57.70,$58.48,$57.57
11/15/2019,$57.96,16112990,$58.17,$58.70,$57.62
11/14/2019,$57.81,12141220,$57.61,$58.04,$57.57
11/13/2019,$57.89,15409830,$57.87,$57.97,$57.35
11/12/2019,$58.20,11954040,$58.40,$58.80,$58.03
11/11/2019,$58.35,11236370,$57.97,$58.50,$57.90
11/08/2019,$58.27,11890270,$57.85,$58.30,$57.31
11/07/2019,$58.05,16962850,$58.00,$58.55,$57.855
11/06/2019,$57.60,17721000,$57.49,$57.71,$56.98
11/05/2019,$57.55,20865350,$57.47,$58.35,$57.21
11/04/2019,$57.61,19067980,$56.93,$57.80,$56.85
11/01/2019,$56.51,17953470,$55.94,$56.6465,$55.62
10/31/2019,$56.53,19249680,$56.33,$56.60,$55.62
10/30/2019,$56.60,15248000,$56.32,$56.63,$55.615
10/29/2019,$56.34,18155770,$56.37,$57.24,$56.24
10/28/2019,$56.76,32307510,$56.38,$56.81,$56.06
10/25/2019,$56.46,59767680,$54.19,$56.61,$53.92
10/24/2019,$52.23,25654060,$52.09,$52.43,$51.43
10/23/2019,$51.72,15961600,$51.37,$51.96,$51.20
10/22/2019,$52.01,13347320,$51.90,$52.32,$51.8903
10/21/2019,$52.13,13120650,$51.52,$52.17,$51.34
10/18/2019,$51.36,16975160,$51.75,$51.82,$51.0291
10/17/2019,$51.86,16918320,$52.635,$52.84,$51.38
10/16/2019,$52.445,15173070,$52.35,$52.56,$52.12
10/15/2019,$52.65,18970760,$51.93,$53.07,$51.83
10/14/2019,$51.64,16425530,$51.90,$51.95,$51.44
10/11/2019,$52.09,24167110,$52.00,$52.79,$51.82
10/10/2019,$51.11,14611660,$50.41,$51.775,$50.40
10/09/2019,$50.48,12189960,$50.47,$50.79,$50.15
10/08/2019,$49.725,17884430,$50.16,$50.48,$49.61
10/07/2019,$50.62,12722050,$50.70,$51.23,$50.56
10/04/2019,$50.92,12748070,$50.35,$50.97,$50.03
10/03/2019,$50.03,17235570,$49.50,$50.07,$48.532
10/02/2019,$49.39,21437000,$50.31,$50.37,$48.98
10/01/2019,$50.76,18487340,$51.97,$52.24,$50.43
09/30/2019,$51.53,14059200,$51.19,$51.595,$50.9384
09/27/2019,$50.78,14846410,$50.63,$51.22,$50.34
09/26/2019,$50.92,11482110,$50.98,$51.145,$50.34
09/25/2019,$51.02,20120840,$49.75,$51.21,$49.42
09/24/2019,$49.82,28472930,$51.10,$51.18,$49.64
09/23/2019,$50.90,21574150,$50.83,$51.225,$50.39
09/20/2019,$50.72,38632500,$51.60,$51.88,$50.56
09/19/2019,$51.57,11849920,$51.70,$51.99,$51.50
09/18/2019,$51.74,15029860,$52.13,$52.13,$51.16
09/17/2019,$51.95,19888220,$52.05,$52.144,$51.35
09/16/2019,$52.20,13354590,$51.90,$52.285,$51.7011
09/13/2019,$52.54,18010810,$52.76,$53.00,$52.2349
09/12/2019,$53.01,23308710,$53.00,$53.33,$52.065
09/11/2019,$52.79,18968940,$51.60,$52.79,$51.38
09/10/2019,$51.82,18532030,$51.33,$51.84,$50.825
09/09/2019,$51.59,20749660,$51.06,$52.03,$51.02
09/06/2019,$50.92,17067940,$50.25,$50.99,$50.07
09/05/2019,$50.10,30023120,$49.925,$51.17,$49.87
09/04/2019,$48.92,23472110,$47.56,$48.95,$47.54
09/03/2019,$46.98,15010270,$47.12,$47.22,$46.495
08/30/2019,$47.41,16923150,$47.24,$47.79,$47.16
08/29/2019,$46.87,17806110,$46.46,$47.22,$46.40
08/28/2019,$45.79,14895350,$45.70,$45.91,$45.37
08/27/2019,$45.79,16927570,$45.87,$46.12,$45.50
08/26/2019,$45.56,22086630,$45.82,$45.82,$45.25
08/23/2019,$44.96,32817080,$46.35,$46.63,$44.80
08/22/2019,$46.78,19785890,$47.28,$47.43,$46.69
08/21/2019,$47.15,15915800,$47.11,$47.29,$46.8901
08/20/2019,$46.60,23115320,$47.03,$47.12,$46.46
08/19/2019,$47.23,21404920,$47.46,$47.60,$47.04
08/16/2019,$46.50,23335690,$46.34,$46.68,$46.06
08/15/2019,$45.70,21992680,$46.10,$46.18,$45.435
08/14/2019,$45.87,25650220,$46.06,$46.625,$45.65
08/13/2019,$46.84,29374660,$45.49,$47.045,$45.36
08/12/2019,$45.60,18494300,$45.76,$46.07,$45.44
08/09/2019,$45.98,24975460,$46.94,$47.00,$45.78
08/08/2019,$47.17,30643740,$46.16,$47.365,$45.91
08/07/2019,$46.73,29440390,$46.30,$46.88,$45.97
08/06/2019,$46.96,26119560,$47.15,$47.56,$46.765
08/05/2019,$46.97,38936650,$47.76,$47.9599,$46.57
08/02/2019,$48.68,27881620,$49.09,$49.36,$48.50
08/01/2019,$49.50,34020780,$50.52,$51.89,$49.47
07/31/2019,$50.55,24169750,$51.51,$51.72,$50.05
07/30/2019,$51.70,16487690,$51.71,$52.31,$51.56
07/29/2019,$52.51,21897460,$51.53,$52.5599,$50.78
07/26/2019,$51.59,36401550,$52.69,$53.50,$51.53
07/25/2019,$52.16,27765430,$52.51,$52.60,$51.88
07/24/2019,$52.92,20896370,$51.98,$52.97,$51.80
07/23/2019,$51.75,18413520,$52.00,$52.00,$51.30
07/22/2019,$51.35,21686530,$50.005,$51.515,$49.89
07/19/2019,$50.27,29141090,$49.96,$50.66,$49.91
07/18/2019,$49.94,15679640,$49.28,$49.99,$48.89
07/17/2019,$49.39,11928610,$49.50,$49.70,$49.24
07/16/2019,$49.17,17131370,$49.91,$50.00,$48.96
07/15/2019,$50.12,14345080,$50.00,$50.25,$49.7693
07/12/2019,$49.92,20148730,$49.00,$49.93,$48.81
07/11/2019,$48.60,16615080,$48.56,$48.78,$48.31
07/10/2019,$48.21,16032270,$47.92,$48.61,$47.90
07/09/2019,$47.75,17853190,$47.36,$47.80,$47.13
07/08/2019,$47.82,16564290,$47.62,$47.95,$47.07
07/05/2019,$48.08,14339230,$48.03,$48.175,$47.44
07/03/2019,$48.52,10739100,$48.18,$48.56,$47.995
07/02/2019,$48.12,15384690,$47.91,$48.22,$47.69
07/01/2019,$48.05,27505450,$49.29,$49.45,$47.745
06/28/2019,$47.87,26646180,$47.77,$48.20,$47.68
06/27/2019,$47.46,23062950,$48.15,$48.42,$47.24
06/26/2019,$48.19,21886310,$47.65,$48.48,$47.56
06/25/2019,$46.85,16665580,$47.56,$47.68,$46.80
06/24/2019,$47.63,14479940,$47.40,$47.8455,$47.17
06/21/2019,$47.46,31096250,$46.95,$47.73,$46.80
06/20/2019,$47.19,20126780,$47.87,$48.05,$46.87
06/19/2019,$47.07,17436380,$47.48,$47.58,$47.00
06/18/2019,$47.37,25732290,$46.75,$48.00,$46.60
06/17/2019,$46.13,12643340,$46.14,$46.53,$45.80
06/14/2019,$46.19,15381080,$45.83,$46.42,$45.5459
06/13/2019,$46.70,12267630,$46.60,$46.955,$46.53
06/12/2019,$46.32,15900570,$46.67,$46.67,$46.25
06/11/2019,$46.85,18415500,$47.26,$47.32,$46.52
06/10/2019,$46.80,20806080,$46.23,$47.19,$46.20
06/07/2019,$46.03,24370250,$45.25,$46.12,$45.10
06/06/2019,$45.10,19076170,$44.75,$45.17,$44.505
06/05/2019,$44.55,20802010,$45.11,$45.18,$44.19
06/04/2019,$44.79,28094920,$44.16,$44.855,$43.77
06/03/2019,$43.46,31155680,$44.25,$44.585,$43.20
05/31/2019,$44.04,25532530,$44.18,$44.79,$43.93
05/30/2019,$44.73,21618860,$44.30,$45.03,$44.23
05/29/2019,$44.23,28450340,$43.35,$44.53,$43.3333
05/28/2019,$43.57,34779860,$44.66,$44.69,$43.30
05/24/2019,$44.57,27168070,$44.59,$45.05,$44.49
05/23/2019,$44.53,35783930,$43.37,$44.74,$42.86
05/22/2019,$44.00,16932520,$44.15,$44.46,$43.845
05/21/2019,$44.46,25543370,$44.34,$44.78,$44.175
05/20/2019,$43.56,28674970,$44.00,$44.52,$43.4538
05/17/2019,$44.89,22500360,$45.18,$45.73,$44.7637
05/16/2019,$45.53,19954650,$45.47,$45.95,$45.42
05/15/2019,$45.62,23407890,$44.92,$45.75,$44.76
05/14/2019,$45.17,24706460,$45.18,$45.485,$44.87
05/13/2019,$44.76,39091930,$45.33,$45.64,$44.70
05/10/2019,$46.20,42522780,$46.44,$46.80,$45.10
05/09/2019,$46.62,59642160,$47.90,$48.29,$46.05
05/08/2019,$49.24,36812430,$50.20,$50.79,$49.07
05/07/2019,$50.48,29713380,$50.60,$50.88,$49.93
05/06/2019,$51.22,26245240,$50.25,$51.28,$50.19
05/03/2019,$51.75,25656640,$51.08,$51.82,$50.73
05/02/2019,$50.55,22655400,$50.80,$51.325,$50.12
05/01/2019,$50.76,20467580,$51.10,$51.60,$50.74
04/30/2019,$51.04,25617960,$51.00,$51.43,$50.87
04/29/2019,$51.11,38546980,$52.17,$52.43,$51.00
04/26/2019,$52.43,72319400,$52.74,$53.09,$51.52
04/25/2019,$57.61,27494710,$58.30,$58.38,$57.23
04/24/2019,$58.72,17603860,$58.52,$59.2899,$58.14
04/23/2019,$58.78,17016380,$58.89,$58.98,$58.50
04/22/2019,$58.82,12313140,$58.15,$58.83,$57.88
04/18/2019,$58.49,20014510,$58.71,$58.88,$58.1238
04/17/2019,$58.56,38572210,$58.44,$59.59,$58.12
04/16/2019,$56.71,30057100,$56.66,$57.47,$56.07
04/15/2019,$56.28,10986910,$56.46,$56.555,$55.92
04/12/2019,$56.42,12639630,$56.21,$56.49,$55.84
04/11/2019,$55.80,10807340,$55.76,$56.07,$55.63
04/10/2019,$55.75,12841760,$55.32,$55.86,$55.32
04/09/2019,$55.32,13204510,$55.35,$55.43,$54.90
04/08/2019,$55.68,11751750,$55.28,$55.74,$55.20
04/05/2019,$55.60,18919000,$55.75,$55.95,$54.87
04/04/2019,$55.92,16421070,$55.27,$56.14,$55.27
04/03/2019,$55.48,24439760,$55.03,$55.99,$54.89
04/02/2019,$54.36,13507980,$54.53,$54.80,$54.225
04/01/2019,$54.51,17216940,$54.34,$54.57,$54.10
03/29/2019,$53.70,18568690,$53.80,$54.04,$53.48
03/28/2019,$53.11,13479770,$53.25,$53.44,$52.77
03/27/2019,$53.16,19185200,$53.59,$53.86,$52.94
03/26/2019,$53.44,17709670,$53.32,$53.77,$53.04
03/25/2019,$52.78,16638820,$52.97,$53.545,$52.375
03/22/2019,$53.26,21329170,$54.40,$54.615,$53.21
03/21/2019,$54.64,18715860,$53.92,$54.99,$53.84
03/20/2019,$53.82,23330720,$54.06,$54.40,$53.61
03/19/2019,$54.17,17045060,$54.47,$54.645,$54.00
03/18/2019,$54.10,15900080,$54.42,$54.505,$53.87
03/15/2019,$54.33,46483390,$53.68,$54.69,$53.68
03/14/2019,$53.44,26581850,$54.30,$54.45,$53.33
03/13/2019,$54.37,25516130,$54.00,$54.57,$53.65
03/12/2019,$53.57,20759890,$53.34,$53.96,$53.175
03/11/2019,$53.35,18125150,$52.88,$53.65,$52.57
03/08/2019,$52.48,16789600,$51.97,$52.56,$51.70
03/07/2019,$52.60,17802960,$52.77,$52.985,$52.36
03/06/2019,$52.95,14707390,$53.63,$53.65,$52.94
03/05/2019,$53.68,20073560,$53.85,$53.99,$53.11
03/04/2019,$53.94,21553130,$53.75,$54.10,$53.205
03/01/2019,$53.30,18297780,$53.44,$53.68,$52.89
02/28/2019,$52.96,18124460,$52.92,$53.18,$52.81
02/27/2019,$53.24,17588260,$52.76,$53.38,$52.51
02/26/2019,$53.23,16029950,$53.01,$53.37,$52.91
02/25/2019,$53.10,20558900,$53.06,$53.61,$52.86
02/22/2019,$52.49,31916620,$52.70,$52.975,$52.055
02/21/2019,$51.41,16090480,$51.32,$51.84,$51.21
02/20/2019,$51.39,20795430,$51.63,$51.73,$51.06
02/19/2019,$51.40,15579990,$51.35,$51.71,$51.34
02/15/2019,$51.66,22512380,$51.25,$51.67,$51.09
02/14/2019,$50.81,17530450,$50.41,$51.04,$50.35
02/13/2019,$50.47,17501310,$50.13,$50.81,$50.00
02/12/2019,$50.01,18039220,$49.36,$50.14,$49.27
02/11/2019,$48.77,17998810,$49.02,$49.32,$48.58
02/08/2019,$48.84,18848690,$48.77,$49.02,$48.01
02/07/2019,$49.23,27807690,$49.50,$49.85,$48.68
02/06/2019,$49.90,21642300,$49.95,$50.64,$49.82
02/05/2019,$50.01,31577230,$49.18,$50.7159,$49.18
02/04/2019,$49.22,20851710,$48.62,$49.24,$48.24
02/01/2019,$48.73,37424720,$47.06,$49.05,$47.01
01/31/2019,$47.12,41457610,$46.70,$47.18,$46.10
01/30/2019,$47.54,26746480,$46.68,$47.68,$46.45
01/29/2019,$46.54,20915270,$46.78,$46.97,$46.33
01/28/2019,$46.71,35518250,$46.13,$46.73,$46.05
01/25/2019,$47.04,86449630,$46.85,$47.43,$45.75
01/24/2019,$49.76,49770590,$48.70,$50.035,$48.60
01/23/2019,$47.94,18876580,$48.41,$48.80,$47.52
01/22/2019,$48.27,25930810,$48.96,$48.98,$47.87
01/18/2019,$49.19,29788730,$49.11,$49.38,$48.69
01/17/2019,$48.47,17224030,$48.00,$48.84,$47.905
01/16/2019,$48.13,18936240,$48.60,$48.89,$48.08
01/15/2019,$48.60,22401790,$48.71,$49.13,$48.44
01/14/2019,$48.35,19035810,$48.46,$48.83,$48.30
01/11/2019,$48.93,21599330,$48.10,$49.291,$48.05
01/10/2019,$48.56,27126590,$47.75,$48.65,$47.41
01/09/2019,$48.01,22528800,$47.96,$48.57,$47.78
01/08/2019,$47.74,22551790,$47.80,$48.03,$46.78
01/07/2019,$47.44,22491020,$47.10,$47.995,$46.75
01/04/2019,$47.22,35321630,$45.835,$47.57,$45.54
01/03/2019,$44.49,31967690,$46.15,$46.28,$44.39
01/02/2019,$47.08,18733890,$45.96,$47.47,$45.77
12/31/2018,$46.93,20484740,$47.09,$47.48,$46.55
12/28/2018,$46.75,24701860,$46.51,$47.74,$46.30
12/27/2018,$46.36,28821130,$45.62,$46.38,$44.67
12/26/2018,$46.19,28570180,$44.00,$46.20,$43.51
12/24/2018,$43.59,19241560,$44.63,$45.17,$43.54
12/21/2018,$44.84,52528650,$45.75,$46.65,$44.80
12/20/2018,$45.54,37665490,$45.41,$46.31,$45.01
12/19/2018,$45.57,39301200,$47.49,$47.73,$45.38
12/18/2018,$47.74,28021790,$47.47,$48.45,$47.36
12/17/2018,$47.08,26382210,$47.86,$48.41,$46.66
12/14/2018,$47.86,26366290,$47.89,$48.76,$47.85
12/13/2018,$48.29,19303560,$48.26,$48.58,$47.855
12/12/2018,$47.83,31251120,$48.58,$48.64,$47.41
12/11/2018,$47.38,20956500,$47.90,$48.59,$47.13
12/10/2018,$47.21,22818690,$46.28,$47.46,$46.01
12/07/2018,$46.24,33055310,$47.94,$48.06,$46.23
12/06/2018,$48.37,31225600,$46.80,$48.39,$46.52
12/04/2018,$47.75,33374960,$49.52,$49.60,$47.675
12/03/2018,$50.13,29972310,$50.00,$50.495,$49.53
11/30/2018,$49.31,43281210,$47.95,$49.32,$47.56
11/29/2018,$47.70,23230250,$48.49,$48.56,$47.63
11/28/2018,$48.86,27660080,$47.935,$48.88,$47.65
11/27/2018,$48.07,27598840,$46.94,$48.22,$46.59
11/26/2018,$47.45,19976140,$47.27,$47.46,$46.70
11/23/2018,$46.54,8906879,$46.69,$47.07,$46.52
11/21/2018,$47.03,18811570,$47.85,$47.88,$47.02
11/20/2018,$47.39,29192730,$47.40,$48.12,$47.09
11/19/2018,$48.00,26435640,$48.61,$49.15,$47.78
11/16/2018,$48.83,31417980,$47.77,$49.05,$47.69
11/15/2018,$48.11,28937860,$47.01,$48.24,$46.72
11/14/2018,$47.09,25375230,$47.85,$47.965,$46.89
11/13/2018,$47.39,29284040,$46.99,$48.25,$46.99
11/12/2018,$46.65,24055970,$47.71,$47.80,$46.60
11/09/2018,$48.11,21752760,$48.79,$49.025,$47.87
11/08/2018,$48.99,26579920,$48.49,$49.29,$48.46
11/07/2018,$48.72,29900000,$47.63,$48.75,$47.59
11/06/2018,$47.25,23802430,$47.80,$47.92,$47.03
11/05/2018,$47.97,23742310,$47.34,$48.25,$46.92
11/02/2018,$47.11,30630070,$48.13,$48.25,$46.75
11/01/2018,$48.22,28215450,$46.95,$48.47,$46.86
10/31/2018,$46.88,33343570,$48.29,$48.56,$46.83
10/30/2018,$47.76,43941200,$45.53,$47.88,$45.46
10/29/2018,$45.40,35444440,$46.50,$46.75,$44.44
10/26/2018,$45.69,67247680,$45.59,$46.44,$44.70
10/25/2018,$44.31,47052220,$43.54,$44.94,$43.28
10/24/2018,$42.42,33189380,$44.16,$44.36,$42.36
10/23/2018,$44.50,38244220,$44.18,$45.09,$43.91
10/22/2018,$45.01,34236640,$44.50,$45.34,$44.10
10/19/2018,$44.00,28270420,$45.02,$45.18,$43.86
10/18/2018,$44.97,26311200,$45.65,$45.75,$44.83
10/17/2018,$45.89,23111280,$46.00,$46.33,$45.54
10/16/2018,$45.94,21268670,$44.90,$46.01,$44.825
10/15/2018,$44.53,21407880,$44.63,$45.14,$44.44
10/12/2018,$44.88,31749480,$45.27,$45.3429,$44.23
10/11/2018,$44.23,43483080,$45.15,$45.61,$43.73
10/10/2018,$44.80,41642550,$46.06,$46.12,$44.80
10/09/2018,$46.55,23272260,$47.18,$47.62,$46.54
10/08/2018,$47.03,18524970,$46.96,$47.35,$46.52
10/05/2018,$47.03,28893760,$48.23,$48.34,$46.66
10/04/2018,$48.13,28662300,$48.84,$48.86,$47.62
10/03/2018,$48.76,38872430,$48.62,$49.72,$48.56
10/02/2018,$48.10,40746390,$47.51,$48.88,$47.32
10/01/2018,$46.45,23653550,$46.79,$47.22,$46.20
09/28/2018,$47.29,46200440,$45.62,$47.75,$45.46
09/27/2018,$45.88,15287150,$45.91,$46.165,$45.73
09/26/2018,$45.70,23412530,$46.04,$46.30,$45.58
09/25/2018,$45.91,22027790,$46.22,$46.39,$45.80
09/24/2018,$46.91,17831910,$46.31,$47.00,$46.15
09/21/2018,$46.66,52262680,$47.12,$47.419,$46.37
09/20/2018,$47.20,21765110,$46.78,$47.36,$46.52
09/19/2018,$46.15,15829560,$46.09,$46.44,$45.89
09/18/2018,$46.10,20366080,$45.58,$46.53,$45.41
09/17/2018,$45.42,17242530,$45.29,$45.90,$45.19
09/14/2018,$45.54,22697430,$45.78,$45.965,$45.35
09/13/2018,$45.57,18498420,$45.68,$45.85,$45.11
09/12/2018,$44.93,29723230,$44.56,$44.98,$44.06
09/11/2018,$44.93,32438230,$46.00,$46.03,$44.89
09/10/2018,$46.30,21264970,$46.56,$46.76,$46.23
09/07/2018,$46.45,25792810,$46.91,$47.48,$46.36
09/06/2018,$47.26,19315070,$47.76,$47.96,$47.21
09/05/2018,$47.72,20798820,$47.75,$48.12,$47.47
09/04/2018,$47.96,15669670,$48.38,$48.4267,$47.5601
08/31/2018,$48.43,16385680,$47.96,$48.56,$47.92
08/30/2018,$48.24,16279490,$48.52,$48.83,$48.09
08/29/2018,$48.75,13296010,$48.70,$48.86,$48.40
08/28/2018,$48.57,13468210,$48.55,$48.79,$48.31
08/27/2018,$48.35,17096430,$48.00,$48.39,$47.63
08/24/2018,$47.66,17912840,$47.29,$47.89,$47.08
08/23/2018,$46.98,31038380,$46.86,$47.17,$46.71
08/22/2018,$47.05,23097140,$47.25,$47.35,$46.92
08/21/2018,$47.62,18617550,$46.66,$47.85,$46.64
08/20/2018,$46.50,24039470,$47.05,$47.12,$46.19
08/17/2018,$47.10,26368390,$47.00,$47.39,$46.33
08/16/2018,$47.17,24287200,$47.75,$47.95,$47.05
08/15/2018,$47.46,26555070,$47.78,$48.00,$46.90
08/14/2018,$48.12,22407870,$48.67,$48.76,$47.65
08/13/2018,$48.45,17000380,$48.92,$49.24,$48.38
08/10/2018,$48.85,28695820,$48.51,$49.17,$48.30
08/09/2018,$50.14,23362970,$49.86,$50.60,$49.72
08/08/2018,$49.96,21981650,$49.60,$50.13,$49.44
08/07/2018,$49.70,28315470,$49.43,$49.83,$49.41
08/06/2018,$49.30,26445230,$48.77,$49.31,$48.32
08/03/2018,$49.63,22004190,$49.50,$49.78,$49.1701
08/02/2018,$49.48,26387650,$48.50,$49.52,$48.20
08/01/2018,$48.81,28054040,$48.055,$48.91,$48.00
07/31/2018,$48.10,36406210,$48.24,$48.6757,$47.69
07/30/2018,$47.69,35212830,$47.63,$47.99,$46.43
07/27/2018,$47.68,67781420,$48.76,$49.20,$47.48
07/26/2018,$52.16,26848630,$52.45,$53.18,$51.87
07/25/2018,$52.43,19756140,$52.21,$52.45,$51.09
07/24/2018,$52.18,17786160,$52.76,$53.30,$52.075
07/23/2018,$52.31,15867890,$51.77,$52.495,$51.33
07/20/2018,$51.91,17380050,$51.83,$52.07,$51.33
07/19/2018,$51.98,15688590,$51.60,$52.01,$51.05
07/18/2018,$51.72,14641310,$51.87,$51.97,$51.465
07/17/2018,$51.75,15702030,$51.05,$51.8785,$51.01
07/16/2018,$52.01,15893050,$52.15,$52.32,$51.87
07/13/2018,$52.22,13747780,$52.40,$52.42,$51.76
