Date,Close/Last,Volume,Open,High,Low
07/12/2018,$52.35,20288260,$52.05,$52.48,$51.73
07/11/2018,$51.20,18642300,$51.69,$51.87,$51.19
07/10/2018,$52.16,17323870,$52.10,$52.26,$51.84
07/09/2018,$51.86,21343680,$51.64,$51.89,$51.00
07/06/2018,$51.37,19959960,$50.77,$51.50,$50.40
07/05/2018,$50.75,26106880,$49.98,$50.96,$49.75
07/03/2018,$49.47,16327900,$50.58,$50.86,$49.43
07/02/2018,$50.20,23741080,$49.04,$50.27,$48.83
06/29/2018,$49.71,28902790,$49.53,$50.11,$49.50
06/28/2018,$49.25,29052480,$48.58,$49.49,$48.50
06/27/2018,$48.76,33280020,$49.34,$50.06,$48.75
06/26/2018,$49.67,37512410,$49.95,$50.41,$49.36
06/25/2018,$50.71,45320560,$51.17,$51.75,$49.91
06/22/2018,$52.50,34664470,$52.62,$53.09,$52.30
06/21/2018,$52.19,44370420,$54.38,$54.53,$51.94
06/20/2018,$53.46,21400640,$53.19,$53.745,$52.69
06/19/2018,$52.93,31772080,$52.14,$52.95,$51.88
06/18/2018,$53.22,40730070,$54.30,$54.30,$52.34
06/15/2018,$55.11,39173960,$55.17,$55.38,$54.58
06/14/2018,$55.54,23410400,$55.45,$55.86,$55.18
06/13/2018,$55.03,22514600,$54.98,$55.70,$54.91
06/12/2018,$54.82,23140540,$54.87,$55.03,$54.22
06/11/2018,$54.52,25427230,$54.80,$55.09,$54.26
06/08/2018,$55.05,30819250,$55.56,$55.70,$54.66
06/07/2018,$55.88,27571480,$56.92,$57.00,$55.62
06/06/2018,$57.03,22950320,$56.53,$57.06,$56.08
06/05/2018,$56.53,21650300,$56.90,$57.12,$56.215
06/04/2018,$56.83,22460260,$57.01,$57.5995,$56.775
06/01/2018,$57.08,31153130,$55.84,$57.10,$55.80
05/31/2018,$55.20,30934950,$55.67,$55.86,$55.06
05/30/2018,$55.68,24556310,$55.89,$56.20,$55.615
05/29/2018,$55.32,24176370,$55.12,$55.81,$54.81
05/25/2018,$55.44,18508060,$54.80,$55.50,$54.54
05/24/2018,$54.75,19472190,$55.18,$55.30,$54.13
05/23/2018,$55.21,20512760,$54.00,$55.23,$53.84
05/22/2018,$54.45,19007430,$54.73,$55.05,$54.05
05/21/2018,$54.32,25157290,$54.36,$55.22,$53.86
05/18/2018,$53.50,23659030,$54.53,$54.54,$53.47
05/17/2018,$54.81,16868500,$54.55,$55.44,$54.42
05/16/2018,$54.64,16093190,$54.17,$54.70,$53.955
05/15/2018,$53.92,21698640,$54.58,$54.75,$53.56
05/14/2018,$54.90,21831130,$54.77,$55.2401,$54.74
05/11/2018,$54.67,15396720,$54.62,$55.19,$54.43
05/10/2018,$54.98,18696150,$54.55,$55.00,$54.10
05/09/2018,$54.34,19816890,$53.76,$54.37,$53.19
05/08/2018,$53.63,20657760,$53.295,$53.63,$52.80
05/07/2018,$53.33,20304880,$52.86,$53.58,$52.83
05/04/2018,$52.78,25636750,$51.62,$52.84,$51.00
05/03/2018,$52.28,28477800,$51.89,$52.56,$51.21
05/02/2018,$52.31,25754240,$53.09,$53.20,$52.15
05/01/2018,$53.33,27564850,$51.64,$53.42,$51.44
04/30/2018,$51.62,36384090,$52.56,$53.37,$51.21
04/27/2018,$52.73,69713580,$55.44,$55.79,$52.23
04/26/2018,$53.05,38373340,$52.26,$53.27,$52.07
04/25/2018,$51.38,25592280,$51.86,$52.10,$50.60
04/24/2018,$51.45,42468290,$51.87,$53.64,$51.14
04/23/2018,$51.10,21656930,$51.689,$51.89,$50.85
04/20/2018,$51.53,26851880,$52.17,$52.28,$50.88
04/19/2018,$52.22,25369040,$52.95,$52.96,$51.61
04/18/2018,$53.61,22155870,$53.52,$54.355,$53.34
04/17/2018,$53.54,21189610,$52.91,$53.70,$52.89
04/16/2018,$52.40,18838800,$52.29,$52.53,$51.79
04/13/2018,$51.86,20864040,$53.06,$53.21,$51.60
04/12/2018,$52.72,29750460,$51.49,$53.2689,$51.45
04/11/2018,$51.10,17560440,$50.99,$51.73,$50.82
04/10/2018,$51.27,26332790,$51.12,$51.49,$50.34
04/09/2018,$49.55,31363780,$49.16,$51.11,$49.16
04/06/2018,$48.79,28208900,$49.79,$50.40,$48.50
04/05/2018,$50.38,24757310,$50.01,$50.7199,$49.97
04/04/2018,$49.99,30274280,$48.10,$50.16,$48.01
04/03/2018,$49.75,39415690,$49.00,$49.96,$48.41
04/02/2018,$48.92,67058020,$51.69,$52.04,$47.29
03/29/2018,$52.08,45121220,$49.98,$52.08,$49.87
03/28/2018,$49.60,37959720,$50.50,$50.70,$49.01
03/27/2018,$51.19,38079020,$53.01,$53.25,$50.78
03/26/2018,$52.48,38852730,$50.74,$52.49,$50.32
03/23/2018,$49.36,37372270,$50.59,$50.99,$49.36
03/22/2018,$50.83,30703590,$50.74,$51.96,$50.60
03/21/2018,$51.56,23233380,$51.55,$52.17,$51.17
03/20/2018,$51.55,22096090,$50.88,$51.81,$50.85
03/19/2018,$50.83,28838370,$50.74,$51.23,$49.93
03/16/2018,$51.17,41381260,$51.17,$51.70,$50.99
03/15/2018,$50.88,24774230,$52.23,$52.30,$50.88
03/14/2018,$51.86,24873370,$52.06,$52.175,$51.31
03/13/2018,$51.78,45427940,$52.52,$53.78,$51.39
03/12/2018,$51.52,31653220,$51.86,$51.95,$50.50
03/09/2018,$52.19,31947720,$51.27,$52.30,$51.00
03/08/2018,$50.74,30133810,$51.79,$52.08,$50.47
03/07/2018,$51.32,30649110,$50.18,$51.485,$50.10
03/06/2018,$50.71,38857120,$50.16,$51.33,$50.15
03/05/2018,$49.75,30674070,$48.57,$49.795,$48.041
03/02/2018,$48.98,33220800,$47.20,$49.05,$46.96
03/01/2018,$47.84,36270880,$49.50,$49.715,$47.47
02/28/2018,$49.29,34511570,$50.18,$50.34,$49.28
02/27/2018,$49.91,43159590,$49.37,$50.90,$49.31
02/26/2018,$49.11,26437220,$48.20,$49.13,$48.10
02/23/2018,$47.73,25717400,$46.34,$47.79,$46.305
02/22/2018,$45.80,16640930,$46.14,$46.56,$45.62
02/21/2018,$45.94,27496730,$46.67,$47.06,$45.92
02/20/2018,$46.32,25383290,$45.46,$46.71,$45.39
02/16/2018,$45.56,21472200,$45.815,$46.59,$45.51
02/15/2018,$45.92,22260230,$45.88,$45.99,$44.95
02/14/2018,$45.38,19883260,$44.07,$45.51,$44.04
02/13/2018,$44.46,19449400,$44.59,$44.775,$44.255
02/12/2018,$44.83,28188450,$44.15,$45.16,$44.09
02/09/2018,$43.95,49182190,$43.50,$44.28,$42.04
02/08/2018,$42.75,42432110,$45.28,$45.42,$42.74
02/07/2018,$45.20,37453270,$44.58,$46.30,$44.34
02/06/2018,$44.91,57728200,$44.02,$44.93,$43.0302
02/05/2018,$44.52,47499540,$46.35,$47.26,$44.50
02/02/2018,$46.15,28434120,$47.32,$47.79,$46.10
02/01/2018,$47.65,28805560,$47.695,$48.47,$47.45
01/31/2018,$48.14,41515080,$49.23,$49.25,$47.56
01/30/2018,$48.79,32738210,$49.48,$50.06,$48.74
01/29/2018,$49.98,46277780,$49.60,$50.85,$49.37
01/26/2018,$50.08,86727500,$48.38,$50.15,$48.12
01/25/2018,$45.30,35797450,$45.88,$46.37,$45.17
01/24/2018,$45.51,33731400,$45.90,$46.13,$44.96
01/23/2018,$46.06,21894840,$45.81,$46.09,$45.63
01/22/2018,$45.75,27550350,$44.80,$45.79,$44.79
01/19/2018,$44.82,24817410,$44.62,$44.89,$44.25
01/18/2018,$44.48,26743940,$44.40,$44.735,$44.17
01/17/2018,$44.39,32252830,$43.545,$44.45,$43.51
01/16/2018,$43.14,37904730,$43.55,$43.79,$42.885
01/12/2018,$43.24,29935150,$43.45,$43.60,$43.01
01/11/2018,$43.41,35303590,$42.80,$43.58,$42.45
01/10/2018,$42.50,45367970,$43.33,$43.60,$42.44
01/09/2018,$43.62,43900140,$44.70,$44.84,$43.49
01/08/2018,$44.74,33707600,$44.27,$44.84,$43.96
01/05/2018,$44.74,41777780,$44.43,$45.15,$43.90
01/04/2018,$44.43,89144860,$43.52,$44.65,$42.69
01/03/2018,$45.26,115617400,$45.47,$46.21,$43.65
01/02/2018,$46.85,22972240,$46.38,$46.90,$46.21
12/29/2017,$46.16,17365120,$46.21,$46.49,$46.09
12/28/2017,$46.22,9380506,$46.36,$46.36,$45.95
12/27/2017,$46.11,13358970,$46.11,$46.36,$46.00
12/26/2017,$46.08,15510910,$46.28,$46.47,$45.95
12/22/2017,$46.70,33880780,$46.33,$47.02,$46.02
12/21/2017,$46.76,42719680,$47.54,$47.59,$46.56
12/20/2017,$47.56,39742400,$47.47,$47.64,$46.66
12/19/2017,$47.04,41405690,$46.30,$47.26,$45.89
12/18/2017,$46.26,50126380,$45.15,$46.35,$45.04
12/15/2017,$44.56,47433970,$43.40,$44.84,$43.07
12/14/2017,$43.26,19643620,$43.43,$43.57,$43.015
12/13/2017,$43.34,21301470,$43.65,$43.66,$43.24
12/12/2017,$43.33,16546120,$43.47,$43.62,$43.08
12/11/2017,$43.66,20421350,$43.28,$43.78,$43.25
12/08/2017,$43.35,23149800,$43.35,$43.58,$43.11
12/07/2017,$43.08,32702960,$43.46,$43.60,$42.78
12/06/2017,$43.45,27634260,$43.14,$43.72,$42.67
12/05/2017,$43.44,30590060,$44.60,$44.90,$43.23
12/04/2017,$44.49,27999480,$45.02,$45.30,$44.33
12/01/2017,$44.68,26640750,$44.73,$44.84,$43.53
11/30/2017,$44.84,34093420,$44.36,$45.20,$44.33
11/29/2017,$43.95,26855700,$44.85,$45.09,$43.77
11/28/2017,$44.73,20175000,$44.65,$44.84,$44.32
11/27/2017,$44.49,18025330,$44.42,$44.61,$44.2736
11/24/2017,$44.75,6465815,$44.55,$44.775,$44.43
11/22/2017,$44.65,19526000,$44.94,$44.95,$44.535
11/21/2017,$44.94,21761970,$44.72,$45.22,$44.71
11/20/2017,$44.62,22375710,$44.73,$45.115,$44.50
11/17/2017,$44.63,63190520,$45.50,$45.62,$44.62
11/16/2017,$45.65,22156020,$45.63,$46.07,$45.46
11/15/2017,$45.46,17131500,$45.39,$45.805,$45.1725
11/14/2017,$45.86,22190890,$45.70,$45.92,$45.32
11/13/2017,$45.75,18992580,$45.26,$45.94,$45.25
11/10/2017,$45.58,24086480,$46.04,$46.09,$45.38
11/09/2017,$46.30,25562450,$46.05,$46.39,$45.65
11/08/2017,$46.70,21556890,$46.62,$46.70,$46.28
11/07/2017,$46.78,24421340,$46.70,$47.09,$46.39
11/06/2017,$46.70,34001470,$46.60,$46.74,$46.09
11/03/2017,$46.34,39277370,$47.20,$47.30,$45.60
11/02/2017,$47.10,44580600,$46.61,$47.23,$46.213
11/01/2017,$46.71,47759810,$45.97,$46.71,$45.59
10/31/2017,$45.49,46844870,$45.20,$45.80,$44.65
10/30/2017,$44.37,48136380,$44.48,$45.19,$43.88
10/27/2017,$44.40,89971840,$43.30,$45.00,$43.10
10/26/2017,$41.35,37778840,$40.91,$41.575,$40.71
10/25/2017,$40.78,24026900,$40.89,$41.055,$40.49
10/24/2017,$40.95,19394340,$41.00,$41.05,$40.72
10/23/2017,$40.83,28600510,$40.55,$41.04,$40.395
10/20/2017,$40.43,18310720,$40.33,$40.45,$40.10
10/19/2017,$40.09,18887730,$39.88,$40.33,$39.83
10/18/2017,$40.25,21421390,$39.80,$40.29,$39.60
10/17/2017,$39.79,15519940,$39.56,$39.865,$39.37
10/16/2017,$39.76,12486080,$39.71,$39.79,$39.44
10/13/2017,$39.67,16828220,$39.44,$39.81,$39.28
10/12/2017,$39.19,18532910,$39.35,$39.39,$38.98
10/11/2017,$39.30,30714950,$39.48,$39.67,$39.06
10/10/2017,$39.65,29879830,$39.93,$39.95,$39.38
10/09/2017,$39.86,18456870,$39.68,$39.88,$39.52
10/06/2017,$39.63,18883900,$39.60,$39.89,$39.42
10/05/2017,$39.53,17708470,$39.50,$39.65,$39.21
10/04/2017,$39.34,28352310,$39.39,$39.40,$38.8606
10/03/2017,$39.38,34000180,$38.95,$39.70,$38.95
10/02/2017,$39.04,37216110,$38.12,$39.09,$38.08
09/29/2017,$38.08,23099060,$37.84,$38.15,$37.70
09/28/2017,$37.83,21159800,$37.32,$37.88,$37.29
09/27/2017,$37.54,25845770,$37.62,$37.69,$37.10
09/26/2017,$37.47,29755090,$37.21,$37.64,$37.00
09/25/2017,$37.16,23145180,$37.05,$37.23,$36.85
09/22/2017,$37.18,21629840,$36.95,$37.22,$36.95
09/21/2017,$37.20,22918960,$36.99,$37.27,$36.85
09/20/2017,$37.07,23916420,$37.23,$37.29,$36.655
09/19/2017,$37.23,23505770,$37.20,$37.295,$37.02
09/18/2017,$37.00,19251720,$37.00,$37.33,$36.80
09/15/2017,$37.00,33454530,$36.55,$37.08,$36.22
09/14/2017,$36.48,18067010,$36.19,$36.695,$36.16
09/13/2017,$36.33,15496920,$36.00,$36.40,$35.97
09/12/2017,$36.09,19378830,$35.88,$36.34,$35.74
09/11/2017,$35.77,19375690,$35.49,$36.00,$35.14
09/08/2017,$35.19,14109600,$35.42,$35.54,$35.08
09/07/2017,$35.54,16296440,$35.88,$35.95,$35.33
09/06/2017,$35.76,28024020,$35.22,$35.94,$35.11
09/05/2017,$35.02,19300040,$35.02,$35.33,$34.93
09/01/2017,$35.09,12821410,$35.24,$35.39,$35.07
08/31/2017,$35.07,16366400,$34.94,$35.18,$34.87
08/30/2017,$34.89,18563830,$34.75,$34.96,$34.63
08/29/2017,$34.73,15826220,$34.51,$34.75,$34.455
08/28/2017,$34.65,20701860,$34.78,$34.80,$34.59
08/25/2017,$34.67,14714810,$34.82,$34.93,$34.58
08/24/2017,$34.71,14283180,$34.70,$34.89,$34.55
08/23/2017,$34.66,19775620,$34.54,$34.81,$34.38
08/22/2017,$34.65,26093400,$35.02,$35.19,$34.62
08/21/2017,$34.92,26479700,$35.09,$35.28,$34.70
08/18/2017,$35.01,16229270,$35.29,$35.31,$34.99
08/17/2017,$35.17,19060120,$35.60,$35.68,$35.17
08/16/2017,$35.81,21848290,$35.98,$36.07,$35.56
08/15/2017,$36.00,21699760,$36.30,$36.32,$35.815
08/14/2017,$36.34,18458990,$36.12,$36.47,$36.08
08/11/2017,$35.87,19272140,$36.26,$36.40,$35.79
08/10/2017,$36.14,22634270,$36.40,$36.56,$36.11
08/09/2017,$36.59,22790550,$36.28,$36.66,$36.02
08/08/2017,$36.41,22788600,$36.37,$36.70,$36.30
08/07/2017,$36.43,18154610,$36.39,$36.55,$36.22
08/04/2017,$36.30,20513750,$36.45,$36.56,$36.10
08/03/2017,$36.49,26610230,$36.55,$36.59,$36.15
08/02/2017,$36.64,34952030,$36.33,$36.67,$36.055
08/01/2017,$36.35,38438900,$35.66,$36.43,$35.57
07/31/2017,$35.47,27015040,$35.47,$35.74,$35.32
07/28/2017,$35.31,35786520,$35.13,$35.86,$35.00
07/27/2017,$34.97,42793930,$34.78,$35.25,$34.67
07/26/2017,$34.75,15494790,$34.70,$34.97,$34.59
07/25/2017,$34.67,18068850,$34.55,$34.735,$34.40
07/24/2017,$34.50,15901930,$34.73,$34.80,$34.38
07/21/2017,$34.73,22188050,$34.54,$34.82,$34.395
07/20/2017,$34.75,17472220,$34.54,$34.84,$34.475
07/19/2017,$34.56,16614250,$34.68,$34.68,$34.46
07/18/2017,$34.53,14311960,$34.43,$34.58,$34.25
07/17/2017,$34.47,21042400,$34.74,$34.74,$34.36
07/14/2017,$34.68,16315110,$34.48,$34.71,$34.265
07/13/2017,$34.24,15045730,$34.33,$34.40,$34.12
07/12/2017,$34.25,23763690,$34.28,$34.39,$33.94
07/11/2017,$33.92,25573980,$33.64,$33.93,$33.4311
07/10/2017,$33.65,29903680,$33.25,$33.74,$33.23
07/07/2017,$33.88,17712770,$33.70,$34.12,$33.70
07/06/2017,$33.63,20710460,$34.12,$34.29,$33.56
07/05/2017,$34.34,30008960,$33.52,$34.43,$33.485
07/03/2017,$33.46,12676890,$33.51,$34.03,$33.43
06/30/2017,$33.74,24391460,$33.87,$33.93,$33.535
06/29/2017,$33.54,25206130,$33.92,$34.10,$33.34
06/28/2017,$34.20,25934320,$33.77,$34.24,$33.74
06/27/2017,$33.65,27071290,$34.00,$34.145,$33.65
06/26/2017,$34.07,18649220,$34.26,$34.51,$34.03
06/23/2017,$34.19,28762170,$34.21,$34.55,$34.095
06/22/2017,$34.36,23865100,$34.56,$34.63,$34.29
06/21/2017,$34.58,26745620,$34.33,$34.60,$34.09
06/20/2017,$34.86,21532360,$35.45,$35.45,$34.84
06/19/2017,$35.51,21219100,$35.61,$35.61,$35.32
06/16/2017,$35.21,30697750,$35.28,$35.33,$35.01
06/15/2017,$35.31,20315130,$35.21,$35.48,$35.14
06/14/2017,$35.53,19122620,$35.99,$36.05,$35.22
06/13/2017,$35.88,20586780,$35.68,$35.95,$35.53
06/12/2017,$35.73,28474810,$35.59,$36.01,$35.41
06/09/2017,$35.71,33317670,$36.50,$36.56,$35.31
06/08/2017,$36.48,17047400,$36.34,$36.53,$36.16
06/07/2017,$36.26,17092890,$36.13,$36.57,$36.10
06/06/2017,$36.13,18386660,$36.16,$36.45,$35.98
06/05/2017,$36.34,11661250,$36.30,$36.50,$36.20
06/02/2017,$36.32,19101600,$36.27,$36.33,$36.00
06/01/2017,$36.12,17406520,$36.12,$36.13,$35.80
05/31/2017,$36.11,17738690,$36.31,$36.38,$35.87
05/30/2017,$36.18,13023810,$36.27,$36.44,$36.09
05/26/2017,$36.26,11040840,$36.26,$36.33,$36.13
05/25/2017,$36.26,13107120,$36.12,$36.39,$36.06
05/24/2017,$36.12,20820420,$35.98,$36.18,$35.89
05/23/2017,$35.86,16891540,$35.87,$35.99,$35.56
05/22/2017,$35.77,14611760,$35.48,$36.11,$35.38
05/19/2017,$35.40,18181840,$35.15,$35.55,$35.13
05/18/2017,$35.22,17170870,$35.19,$35.47,$35.08
05/17/2017,$35.04,26635630,$35.67,$35.9896,$35.02
05/16/2017,$35.82,22288880,$35.75,$35.89,$35.42
05/15/2017,$35.63,22024020,$35.535,$35.715,$35.42
05/12/2017,$35.53,19708780,$35.72,$35.74,$35.40
05/11/2017,$35.69,21497830,$35.91,$36.00,$35.4543
05/10/2017,$36.01,25102980,$36.27,$36.38,$35.93
05/09/2017,$36.37,17807950,$36.48,$36.75,$36.28
05/08/2017,$36.54,17624950,$36.73,$36.85,$36.48
05/05/2017,$36.82,18117340,$36.86,$36.93,$36.50
05/04/2017,$36.85,16435680,$36.99,$37.11,$36.64
05/03/2017,$36.98,22038830,$36.72,$37.17,$36.62
05/02/2017,$36.97,35512050,$36.37,$37.03,$36.35
05/01/2017,$36.31,24763730,$36.11,$36.40,$35.94
04/28/2017,$36.15,56623470,$36.10,$36.485,$35.88
04/27/2017,$37.43,39524720,$36.87,$37.50,$36.78
04/26/2017,$36.93,27228890,$36.78,$37.23,$36.78
04/25/2017,$36.87,22030970,$36.77,$37.00,$36.66
04/24/2017,$36.75,26011790,$36.67,$36.85,$36.46
04/21/2017,$36.32,20385580,$36.20,$36.42,$35.85
04/20/2017,$36.18,22944280,$36.18,$36.2653,$35.86
04/19/2017,$35.91,16584360,$35.97,$36.22,$35.89
04/18/2017,$35.765,12312240,$35.43,$35.81,$35.295
04/17/2017,$35.48,12533500,$35.44,$35.59,$35.33
04/13/2017,$35.25,15748410,$35.55,$35.76,$35.25
04/12/2017,$35.63,19283610,$35.87,$36.01,$35.50
04/11/2017,$35.74,22688100,$35.77,$35.79,$35.21
04/10/2017,$35.80,19973380,$36.02,$36.09,$35.61
04/07/2017,$36.03,15689210,$36.07,$36.32,$35.985
04/06/2017,$36.03,20181350,$36.13,$36.285,$36.03
04/05/2017,$36.22,22396680,$36.43,$36.76,$36.17
04/04/2017,$36.28,18892170,$36.12,$36.375,$35.99
04/03/2017,$36.16,32010030,$36.19,$36.74,$36.12
03/31/2017,$36.07,21412140,$35.75,$36.25,$35.74
03/30/2017,$35.75,16421250,$35.58,$35.89,$35.52
03/29/2017,$35.57,17201490,$35.52,$35.70,$35.435
03/28/2017,$35.60,18397020,$35.34,$35.71,$35.21
03/27/2017,$35.39,16990750,$35.07,$35.50,$34.94
03/24/2017,$35.16,22176260,$35.65,$35.73,$35.12
03/23/2017,$35.27,20627970,$35.49,$35.49,$35.02
03/22/2017,$35.37,19074310,$35.22,$35.46,$35.00
03/21/2017,$35.04,22776920,$35.59,$35.60,$35.00
03/20/2017,$35.43,17100550,$35.37,$35.63,$35.26
03/17/2017,$35.27,30540680,$35.31,$35.33,$35.10
03/16/2017,$35.14,19555520,$35.17,$35.36,$35.07
03/15/2017,$35.10,27989180,$34.94,$35.17,$34.68
03/14/2017,$35.18,28551500,$35.06,$35.23,$34.66
03/13/2017,$35.16,52121760,$35.85,$36.04,$34.94
03/10/2017,$35.91,25387480,$36.12,$36.295,$35.78
03/09/2017,$35.82,23606270,$35.60,$35.94,$35.50
03/08/2017,$35.62,20908070,$35.67,$35.90,$35.525
03/07/2017,$35.80,23423850,$35.54,$35.80,$35.385
03/06/2017,$35.57,24405220,$35.79,$35.80,$35.42
03/03/2017,$35.90,17539490,$35.94,$36.085,$35.67
03/02/2017,$35.91,23595100,$35.93,$36.02,$35.65
03/01/2017,$35.93,34056360,$35.85,$36.10,$35.44
02/28/2017,$36.20,24940520,$36.42,$36.46,$36.00
02/27/2017,$36.51,14065010,$36.42,$36.68,$36.27
02/24/2017,$36.53,18615230,$36.14,$36.53,$35.95
02/23/2017,$36.18,22755670,$36.24,$36.30,$35.90
02/22/2017,$36.07,29875970,$36.34,$36.3964,$35.79
02/21/2017,$36.52,20554650,$36.53,$36.65,$36.33
02/17/2017,$36.48,18714230,$36.32,$36.48,$36.10
02/16/2017,$36.41,21303380,$36.18,$36.56,$36.10
02/15/2017,$36.05,18451160,$35.98,$36.06,$35.67
02/14/2017,$35.93,25729780,$35.84,$35.96,$35.53
02/13/2017,$35.80,28114090,$35.57,$35.85,$35.34
02/10/2017,$35.34,44069560,$35.26,$35.43,$34.84
02/09/2017,$35.46,47750230,$36.50,$36.50,$35.40
02/08/2017,$36.38,20796930,$36.34,$36.65,$36.14
02/07/2017,$36.35,18581870,$36.45,$36.52,$36.24
02/06/2017,$36.27,21420970,$36.51,$36.51,$36.15
02/03/2017,$36.52,21035740,$36.69,$36.82,$36.45
02/02/2017,$36.68,31879990,$36.26,$36.70,$36.20
02/01/2017,$36.52,28344860,$36.82,$36.95,$36.02
01/31/2017,$36.82,27054170,$37.22,$37.37,$36.6401
01/30/2017,$37.42,23943530,$37.74,$37.84,$37.33
01/27/2017,$37.98,44336930,$38.00,$38.45,$37.81
01/26/2017,$37.56,33998180,$37.82,$37.925,$37.42
01/25/2017,$37.80,32336350,$37.87,$38.00,$37.515
01/24/2017,$37.62,35119050,$36.84,$37.74,$36.81
01/23/2017,$36.77,27749870,$37.07,$37.21,$36.55
01/20/2017,$36.94,23919500,$36.76,$37.03,$36.58
01/19/2017,$36.57,13653360,$36.51,$36.91,$36.51
01/18/2017,$36.76,15382100,$36.89,$37.01,$36.61
01/17/2017,$36.80,20177630,$36.67,$36.83,$36.59
01/13/2017,$36.79,15070760,$36.71,$36.86,$36.62
01/12/2017,$36.71,20366570,$36.83,$36.83,$36.32
01/11/2017,$36.95,21432170,$36.51,$37.00,$36.51
01/10/2017,$36.54,15912670,$36.55,$36.93,$36.53
01/09/2017,$36.61,19450030,$36.48,$36.885,$36.4776
01/06/2017,$36.48,15105300,$36.46,$36.68,$36.19
01/05/2017,$36.35,13982660,$36.45,$36.72,$36.305
01/04/2017,$36.41,15895690,$36.71,$36.77,$36.34
01/03/2017,$36.60,20195690,$36.61,$36.93,$36.27
12/30/2016,$36.27,17466500,$36.79,$36.80,$36.20
12/29/2016,$36.66,8447286,$36.51,$36.72,$36.43
12/28/2016,$36.63,12671610,$37.10,$37.20,$36.58
12/27/2016,$37.07,9033012,$36.91,$37.33,$36.91
12/23/2016,$36.97,6287070,$36.93,$36.98,$36.7709
12/22/2016,$36.93,10783270,$37.23,$37.24,$36.81
12/21/2016,$36.98,14322560,$37.25,$37.345,$36.91
12/20/2016,$37.21,18549910,$36.95,$37.24,$36.89
12/19/2016,$36.89,18736480,$36.34,$36.95,$36.27
12/16/2016,$36.31,38212490,$36.72,$36.87,$36.085
12/15/2016,$36.79,23717830,$36.74,$37.16,$36.53
12/14/2016,$36.55,30817670,$36.70,$36.89,$36.46
12/13/2016,$36.80,35424990,$36.01,$36.89,$35.93
12/12/2016,$35.97,21961170,$35.78,$36.09,$35.67
12/09/2016,$35.76,16326450,$35.75,$35.90,$35.59
12/08/2016,$35.70,19964790,$35.48,$36.03,$35.22
12/07/2016,$35.50,21704010,$34.67,$35.57,$34.45
12/06/2016,$34.72,15297180,$34.39,$34.75,$34.30
12/05/2016,$34.39,14454670,$34.31,$34.42,$33.965
12/02/2016,$34.16,21490830,$33.72,$34.26,$33.60
12/01/2016,$33.76,29615670,$34.86,$34.93,$33.56
11/30/2016,$34.70,27012090,$35.20,$35.30,$34.70
11/29/2016,$35.31,19581020,$35.64,$35.64,$35.27
11/28/2016,$35.51,13513660,$35.43,$35.66,$35.21
11/25/2016,$35.44,6372836,$35.11,$35.45,$35.11
11/23/2016,$35.20,15843540,$35.48,$35.52,$35.10
11/22/2016,$35.48,22315930,$35.18,$35.50,$35.11
11/21/2016,$34.98,14241790,$35.10,$35.20,$34.84
11/18/2016,$34.95,16803850,$34.90,$35.00,$34.64
11/17/2016,$35.02,15746130,$34.81,$35.02,$34.63
11/16/2016,$34.84,18544410,$34.90,$34.92,$34.54
11/15/2016,$34.91,20652030,$34.64,$35.29,$34.61
11/14/2016,$34.48,22544420,$34.56,$34.73,$34.20
11/11/2016,$34.61,22655700,$34.57,$34.87,$34.34
11/10/2016,$34.50,28249920,$34.95,$34.95,$34.025
11/09/2016,$34.75,25993230,$34.13,$34.85,$33.67
11/08/2016,$34.74,14795910,$34.60,$34.95,$34.49
11/07/2016,$34.69,19259020,$34.24,$34.75,$34.15
